Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
  0.00      6.36     0.00        2     0.00     0.00  std::_Function_base::_Base_manager<void cl::sycl::handler::parallel_for_impl<cl::sycl::detail::computeCppMagicEmptyKernel, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1}, 1>(cl::sycl::detail::index_array const&, cl::sycl::detail::index_array, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1})::{lambda(cl::sycl::detail::item_base&)#1}>::_M_clone(std::_Any_data&, {lambda(cl::sycl::detail::item_base&)#1} const&, std::integral_constant<bool, true>)
  0.00      6.36     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<cl::sycl::memory_order> >::deallocate(std::allocator<cl::sycl::memory_order>&, cl::sycl::memory_order*, unsigned long)
  0.00      6.36     0.00        2     0.00     0.00  std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::clear()
  0.00      6.36     0.00        2     0.00     0.00  std::vector<char, std::allocator<char> >::_S_check_init_len(unsigned long, std::allocator<char> const&)
  0.00      6.36     0.00        2     0.00     0.00  std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&)
  0.00      6.36     0.00        2     0.00     0.00  cl::sycl::memory_order* std::__copy_move_a2<false, cl::sycl::memory_order*, cl::sycl::memory_order*>(cl::sycl::memory_order*, cl::sycl::memory_order*, cl::sycl::memory_order*)
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::accessor<int, 1, (cl::sycl::access::mode)1, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0> cl::sycl::buffer<int, 1, cl::sycl::detail::aligned_mem::aligned_allocator>::get_access<(cl::sycl::access::mode)1, (cl::sycl::access::target)1>(cl::sycl::handler&)
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::detail::group_base::group_base<1>(cl::sycl::id<1>, cl::sycl::range<1>, cl::sycl::range<1>, cl::sycl::range<1>, cl::sycl::id<1>)
  0.00      6.36     0.00        1     0.00     0.00  _ZN2cl4sycl6detail13extract_tupleILm1ENS1_8identityEJNS1_14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS0_7handlerEE_clES9_EUlNS0_7nd_itemILi1EEERT_E_EEEDaSt5tupleIJDpT1_EET0_
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::local_accessor<unsigned int, 1> cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >::get_rw_local_acc<unsigned int>(unsigned long, cl::sycl::handler&)
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::detail::accessor_common<int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::~accessor_common()
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::detail::accessor_common<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>::~accessor_common()
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::detail::make_base_allocator<unsigned int, cl::sycl::detail::aligned_mem::aligned_allocator>::get(cl::sycl::detail::aligned_mem::aligned_allocator, unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  _ZN2cl4sycl6detail20extract_tuple_helperIJNS1_14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS0_7handlerEE_clES8_EUlNS0_7nd_itemILi1EEERT_E_EE3getINS1_8identityEJLm0EEEEDaSt5tupleIJS6_SE_EESC_St16integer_sequenceImJXspT0_EEE
  0.00      6.36     0.00        1     0.00     0.00  std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> > cl::sycl::detail::get_opencl_info_as_sycl<cl::sycl::info::device, std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >, unsigned long, 18446744073709551615ul>(cl::sycl::opencl_info_base<cl::sycl::info::device>::cl_object const&, unsigned int)
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::detail::accessor_buffer_interface<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::~accessor_buffer_interface()
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::kernel::~kernel()
  0.00      6.36     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<cl::sycl::memory_order>::deallocate(cl::sycl::memory_order*, unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<cl::sycl::memory_scope>::new_allocator(__gnu_cxx::new_allocator<cl::sycl::memory_scope> const&)
  0.00      6.36     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::shared_ptr<cl::sycl::detail::property_base> >::deallocate(std::shared_ptr<cl::sycl::detail::property_base>*, unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<std::shared_ptr<cl::sycl::detail::property_base> >::new_allocator()
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::detail::nd_range_base::get_global_range() const
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::nd_item<1>::get_local_id() const
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::nd_item<1>::get_local_range() const
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::nd_item<1>::get_global_range() const
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::kernel cl::sycl::program::get_kernel<TotientReductionLocal<int> >() const
  0.00      6.36     0.00        1     0.00     0.00  std::_Vector_base<std::shared_ptr<cl::sycl::detail::property_base>, std::allocator<std::shared_ptr<cl::sycl::detail::property_base> > >::_M_get_Tp_allocator() const
  0.00      6.36     0.00        1     0.00     0.00  std::array<unsigned long, 1ul>::operator[](unsigned long) const
  0.00      6.36     0.00        1     0.00     0.00  _ZNKSt9_Any_data9_M_accessIPZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_EERKSA_v
  0.00      6.36     0.00        1     0.00     0.00  void cl::sycl::handler::parallel_for_impl<cl::sycl::detail::computeCppMagicEmptyKernel, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1}, 1>(cl::sycl::detail::index_array const&, cl::sycl::detail::index_array, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1})::{lambda(cl::sycl::detail::item_base&)#1} const& std::_Any_data::_M_access<void cl::sycl::handler::parallel_for_impl<cl::sycl::detail::computeCppMagicEmptyKernel, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1}, 1>(cl::sycl::detail::index_array const&, cl::sycl::detail::index_array, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1})::{lambda(cl::sycl::detail::item_base&)#1}>() const
  0.00      6.36     0.00        1     0.00     0.00  std::allocator<int>::allocator(std::allocator<int> const&)
  0.00      6.36     0.00        1     0.00     0.00  std::shared_ptr<cl::sycl::detail::event>::~shared_ptr()
  0.00      6.36     0.00        1     0.00     0.00  std::shared_ptr<cl::sycl::detail::queue>::shared_ptr()
  0.00      6.36     0.00        1     0.00     0.00  std::shared_ptr<cl::sycl::detail::queue>::shared_ptr(decltype(nullptr))
  0.00      6.36     0.00        1     0.00     0.00  std::shared_ptr<cl::sycl::detail::device>::~shared_ptr()
  0.00      6.36     0.00        1     0.00     0.00  std::shared_ptr<cl::sycl::detail::kernel>::shared_ptr(std::shared_ptr<cl::sycl::detail::kernel> const&)
  0.00      6.36     0.00        1     0.00     0.00  std::shared_ptr<void>::shared_ptr<void, cl::sycl::detail::NullDeleter, void>(void*, cl::sycl::detail::NullDeleter)
  0.00      6.36     0.00        1     0.00     0.00  std::_Tuple_impl<0ul, cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> > >::~_Tuple_impl()
  0.00      6.36     0.00        1     0.00     0.00  _ZNSt11_Tuple_implILm0EJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_EEC2IS6_JSE_EvEEOSC_DpOT0_
  0.00      6.36     0.00        1     0.00     0.00  std::_Vector_base<cl::sycl::device, std::allocator<cl::sycl::device> >::_Vector_impl::~_Vector_impl()
  0.00      6.36     0.00        1     0.00     0.00  std::_Vector_base<char, std::allocator<char> >::~_Vector_base()
  0.00      6.36     0.00        1     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&)
  0.00      6.36     0.00        1     0.00     0.00  std::__shared_ptr<cl::sycl::detail::queue, (__gnu_cxx::_Lock_policy)2>::__shared_ptr()
  0.00      6.36     0.00        1     0.00     2.00  std::__shared_ptr<cl::sycl::detail::device, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      6.36     0.00        1     0.00     0.00  std::__shared_ptr<cl::sycl::detail::program, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      6.36     0.00        1     0.00     0.00  std::__shared_ptr<void, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<void, cl::sycl::detail::NullDeleter, void>(void*, cl::sycl::detail::NullDeleter)
  0.00      6.36     0.00        1     0.00     0.00  _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E21_M_not_empty_functionISR_EEbRKSA_
  0.00      6.36     0.00        1     0.00     0.00  std::_Function_base::_Base_manager<void cl::sycl::handler::parallel_for_impl<cl::sycl::detail::computeCppMagicEmptyKernel, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1}, 1>(cl::sycl::detail::index_array const&, cl::sycl::detail::index_array, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1})::{lambda(cl::sycl::detail::item_base&)#1}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)
  0.00      6.36     0.00        1     0.00     0.00  std::_Function_base::_Base_manager<void cl::sycl::handler::parallel_for_impl<cl::sycl::detail::computeCppMagicEmptyKernel, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1}, 1>(cl::sycl::detail::index_array const&, cl::sycl::detail::index_array, cl::sycl::detail::computeCppMagicKernel(cl::sycl::queue&)::{lambda(cl::sycl::handler&)#1}::operator()(cl::sycl::handler&) const::{lambda(cl::sycl::item<1, true>)#1})::{lambda(cl::sycl::detail::item_base&)#1}>::_M_init_functor(std::_Any_data&, cl::sycl::detail::item_base&&, std::integral_constant<bool, true>)
  0.00      6.36     0.00        1     0.00     0.00  std::__array_traits<unsigned long, 1ul>::_S_ref(unsigned long const (&) [1], unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_swap(std::__shared_count<(__gnu_cxx::_Lock_policy)2>&)
  0.00      6.36     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count()
  0.00      6.36     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<cl::sycl::memory_order> >::select_on_container_copy_construction(std::allocator<cl::sycl::memory_order> const&)
  0.00      6.36     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<cl::sycl::memory_scope> >::deallocate(std::allocator<cl::sycl::memory_scope>&, cl::sycl::memory_scope*, unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<cl::sycl::memory_scope> >::construct<cl::sycl::memory_scope, cl::sycl::memory_scope>(std::allocator<cl::sycl::memory_scope>&, cl::sycl::memory_scope*, cl::sycl::memory_scope&&)
  0.00      6.36     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::shared_ptr<cl::sycl::detail::property_base> > >::allocate(std::allocator<std::shared_ptr<cl::sycl::detail::property_base> >&, unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >::vector(std::allocator<cl::sycl::memory_order> const&)
  0.00      6.36     0.00        1     0.00     0.00  std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::back()
  0.00      6.36     0.00        1     0.00     0.00  std::vector<char, std::allocator<char> >::_M_default_initialize(unsigned long)
  0.00      6.36     0.00        1     0.00     0.00  std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  0.00      6.36     0.00        1     0.00     0.00  std::vector<int, std::allocator<int> >::~vector()
  0.00      6.36     0.00        1     0.00     0.00  std::function<void (cl::sycl::exception_list)>::~function()
  0.00      6.36     0.00        1     0.00     5.32  std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > > std::set_intersection<__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > > >(__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >)
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::memory_order* std::uninitialized_copy<cl::sycl::memory_order*, cl::sycl::memory_order*>(cl::sycl::memory_order*, cl::sycl::memory_order*, cl::sycl::memory_order*)
  0.00      6.36     0.00        1     0.00     0.00  int* std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
  0.00      6.36     0.00        1     0.00     0.00  cl::sycl::memory_scope&& std::forward<cl::sycl::memory_scope>(std::remove_reference<cl::sycl::memory_scope>::type&)
  0.00      6.36     0.00        1     0.00     0.00  void std::_Destroy<char*, char>(char*, char*, std::allocator<char>&)
  0.00      6.36     0.00        1     0.00     0.00  void std::_Destroy<int*>(int*, int*)
  0.00      6.36     0.00        1     0.00     0.00  _ZZZZ4mainENKUlRN2cl4sycl7handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEERT_E_clINS0_7reducerIjSt4plusIjEEEEEDaS5_S7_ENKUljjE_clEjj
  0.00      6.36     0.00        1     0.00     0.00  __do_global_dtors_aux

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.16% of 6.36 seconds

index % time    self  children    called     name
                                  44             _init [1]
                0.00    0.00       1/225015022     std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [41]
                0.00    0.00       3/225015022     cl::sycl::detail::command_group::command_group(std::shared_ptr<cl::sycl::detail::queue> const&) [39]
                0.00    0.00      18/225015022     cl::sycl::amd_selector::amd_selector() [35]
                2.87    0.00 112507500/225015022     _start [3]
                2.87    0.00 112507500/225015022     deregister_tm_clones [2]
[1]     90.3    5.74    0.00 225015022+44      _init [1]
                                  44             _init [1]
-----------------------------------------------
                                                 <spontaneous>
[2]     50.6    0.35    2.87                 deregister_tm_clones [2]
                2.87    0.00 112507500/225015022     _init [1]
-----------------------------------------------
                                                 <spontaneous>
[3]     48.1    0.19    2.87                 _start [3]
                2.87    0.00 112507500/225015022     _init [1]
-----------------------------------------------
[4]      1.3    0.00    0.08   15034+165052  <cycle 1 as a whole> [4]
                0.00    0.08   15009             std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)89, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [5]
